Model,Model Type,Metric,Sample,Noise,Experiment,Dimension,Separability,Dependence,K,L,Avg Value,Std Value
"(2,2)-Two-layer MoM",mom,gmpd,in sample,with noise,3d-low-ind,3,low,ind,2,2,0.0064787,0.0001309919806320181
"(2,2)-Two-layer MoM",mom,gmpd,in sample,with noise,3d-low-strong,3,low,strong,2,2,0.0052465,0.00010553734558501705
"(2,2)-Two-layer MoM",mom,gmpd,in sample,with noise,3d-low-weak,3,low,weak,2,2,0.006296199999999999,0.00012663300988257058
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-high-ind,2,high,ind,2,2,0.017656099999999997,0.0005179542021796473
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-high-strong,2,high,strong,2,2,0.012702199999999999,0.0003051794636775307
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-high-weak,2,high,weak,2,2,0.0166579,0.00045818106561586403
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-low-ind,2,low,ind,2,2,0.033939699999999996,0.0010556882526904833
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-low-strong,2,low,strong,2,2,0.0278982,0.0007963050783322799
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,2d-low-weak,2,low,weak,2,2,0.0330628,0.0010187406366924236
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-high-ind,3,high,ind,2,2,0.0032673999999999997,0.00011890595553893106
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-high-strong,3,high,strong,2,2,0.0022372,7.570650399717805e-05
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-high-weak,3,high,weak,2,2,0.0030492,0.00010761585253656513
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-low-ind,3,low,ind,2,2,0.0067859999999999995,0.000264582766642199
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-low-strong,3,low,strong,2,2,0.0054947,0.00021618573664160322
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,no noise,3d-low-weak,3,low,weak,2,2,0.0065954,0.00025481393489003204
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-high-ind,2,high,ind,2,2,0.017129000000000002,0.0004922849220161477
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-high-strong,2,high,strong,2,2,0.0122869,0.0002895858938190705
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-high-weak,2,high,weak,2,2,0.0161521,0.00043524820505086486
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-low-ind,2,low,ind,2,2,0.0329521,0.0009957244913259208
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-low-strong,2,low,strong,2,2,0.0271099,0.0007543791279501764
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,2d-low-weak,2,low,weak,2,2,0.0321084,0.000962774525981441
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-high-ind,3,high,ind,2,2,0.0031061,0.00011281427483284461
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-high-strong,3,high,strong,2,2,0.0021181,7.323264437407816e-05
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-high-weak,3,high,weak,2,2,0.002896,0.00010221783038435534
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-low-ind,3,low,ind,2,2,0.0064826,0.000255637922606853
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-low-strong,3,low,strong,2,2,0.0052526,0.00020533598975062473
"(2,2)-Two-layer MoM",mom,gmpd,out of sample,with noise,3d-low-weak,3,low,weak,2,2,0.006300200000000001,0.0002457969105015791
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-high-ind,2,high,ind,2,2,585.7235,70.17603057614646
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-high-strong,2,high,strong,2,2,1081.8892999999998,118.85537416621897
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-high-weak,2,high,weak,2,2,847.2103999999999,180.9014557396575
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-low-ind,2,low,ind,2,2,864.1347999999999,109.43580858644806
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-low-strong,2,low,strong,2,2,799.2814,93.77171008444724
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,2d-low-weak,2,low,weak,2,2,852.8873,100.3507308268597
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-high-ind,3,high,ind,2,2,635.3136,77.0591683271545
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-high-strong,3,high,strong,2,2,1147.4812,147.22602093709412
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-high-weak,3,high,weak,2,2,1678.0599,389.946132986728
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-low-ind,3,low,ind,2,2,1106.246,208.28988258160445
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-low-strong,3,low,strong,2,2,1434.8643,384.3287974508416
"(2,2)-Two-layer MoM",mom,training_time,training,no noise,3d-low-weak,3,low,weak,2,2,1204.1071000000002,207.55833403859933
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-high-ind,2,high,ind,2,2,586.3883000000001,81.4329035086462
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-high-strong,2,high,strong,2,2,1089.7603,111.92896776599697
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-high-weak,2,high,weak,2,2,777.2122,171.8646486915171
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-low-ind,2,low,ind,2,2,846.4262,88.16934008411705
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-low-strong,2,low,strong,2,2,778.0807,103.51940234140271
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,2d-low-weak,2,low,weak,2,2,854.347,102.95353354643527
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-high-ind,3,high,ind,2,2,626.6383999999999,78.9715073374665
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-high-strong,3,high,strong,2,2,1146.8134,174.75931218216635
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-high-weak,3,high,weak,2,2,1734.6023,714.9646707777337
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-low-ind,3,low,ind,2,2,1104.2149,235.63671452323166
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-low-strong,3,low,strong,2,2,1344.8757999999998,428.1641581704122
"(2,2)-Two-layer MoM",mom,training_time,training,with noise,3d-low-weak,3,low,weak,2,2,1155.5164,219.38499606404318
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-high-ind,2,high,ind,2,3,64561.5549488,217.8140510657861
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-high-strong,2,high,strong,2,3,70365.173794,206.20690771762676
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-high-weak,2,high,weak,2,3,65559.4242488,214.8295495076239
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-low-ind,2,low,ind,2,3,54121.105194899996,236.8200697055638
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-low-strong,2,low,strong,2,3,57291.1760939,232.72444676860187
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,2d-low-weak,2,low,weak,2,3,54541.0772654,235.6529186148986
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-high-ind,3,high,ind,2,3,91579.7710087,270.46029984977343
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-high-strong,3,high,strong,2,3,97988.8511315,253.32382415222418
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-high-weak,3,high,weak,2,3,92859.10662280001,276.38787956595166
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-low-ind,3,low,ind,2,3,79980.63914819999,312.7134252779433
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-low-strong,3,low,strong,2,3,83428.2800239,295.00640943979494
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,no noise,3d-low-weak,3,low,weak,2,3,80441.17092450001,310.47522913610396
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-high-ind,2,high,ind,2,3,65022.5138537,229.49003347286703
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-high-strong,2,high,strong,2,3,70863.111116,211.18387870915214
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-high-weak,2,high,weak,2,3,66023.0355346,224.60181207158797
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-low-ind,2,low,ind,2,3,54570.4633196,245.28369293656098
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-low-strong,2,low,strong,2,3,57730.023664,239.6374097143401
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,2d-low-weak,2,low,weak,2,3,54988.907914899995,244.58324515530603
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-high-ind,3,high,ind,2,3,92403.9051948,289.7673219829675
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-high-strong,3,high,strong,2,3,98884.85939479999,267.55444693120614
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-high-weak,3,high,weak,2,3,93680.8708313,292.2873236776512
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-low-ind,3,low,ind,2,3,80714.854034,324.8843460007585
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-low-strong,3,low,strong,2,3,84136.62313270001,314.041629237168
"(2,3)-Isolated Two-layer MoM",isomom,aic,in sample,with noise,3d-low-weak,3,low,weak,2,3,81171.6134502,326.54690967638817
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-high-ind,2,high,ind,2,3,16195.3345919,117.104517274759
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-high-strong,2,high,strong,2,3,17643.119426,93.23900620295882
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-high-weak,2,high,weak,2,3,16440.9288616,110.97089396167794
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-low-ind,2,low,ind,2,3,13579.1429846,125.33551852393838
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-low-strong,2,low,strong,2,3,14371.3652327,116.34847347740286
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,2d-low-weak,2,low,weak,2,3,13684.1544031,124.51963603314374
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-high-ind,3,high,ind,2,3,22955.704381,147.2409154475378
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-high-strong,3,high,strong,2,3,24557.0734013,135.63484634145706
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-high-weak,3,high,weak,2,3,23275.7490238,143.52751664809279
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-ind,3,low,ind,2,3,20054.576934,155.75665177393998
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-strong,3,low,strong,2,3,20913.767517,153.77909049544044
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,no noise,3d-low-weak,3,low,weak,2,3,20169.543068299998,154.76597058242112
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-ind,2,high,ind,2,3,16317.3056965,114.56607532559491
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-strong,2,high,strong,2,3,17772.8585402,92.27095171635794
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-high-weak,2,high,weak,2,3,16562.8012054,108.68776548423267
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-ind,2,low,ind,2,3,13697.5235384,121.09135248366321
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-strong,2,low,strong,2,3,14486.1437147,113.43738318747066
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,2d-low-weak,2,low,weak,2,3,13801.629268100001,120.54275173742666
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-ind,3,high,ind,2,3,23162.1495926,146.86762035158083
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-strong,3,high,strong,2,3,24781.4177574,136.65632542117757
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-high-weak,3,high,weak,2,3,23481.204475600003,143.25661467405962
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-ind,3,low,ind,2,3,20238.6362686,157.81776550342448
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-strong,3,low,strong,2,3,21090.8819498,155.01092196974295
"(2,3)-Isolated Two-layer MoM",isomom,aic,out of sample,with noise,3d-low-weak,3,low,weak,2,3,20352.2473482,156.7663094994434
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-ind,2,high,ind,2,3,0.3108649,0.007780878075529953
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-strong,2,high,strong,2,3,0.3342541,0.007932529001115301
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-high-weak,2,high,weak,2,3,0.31355109999999997,0.007412997307486906
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-ind,2,low,ind,2,3,0.0034828,0.0016895711487435701
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-strong,2,low,strong,2,3,0.0040012,0.0019491367060803868
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,2d-low-weak,2,low,weak,2,3,0.0035393000000000004,0.0017030307238757162
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-ind,3,high,ind,2,3,0.346422,0.007292594278659079
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-strong,3,high,strong,2,3,0.36312530000000004,0.007837943254103428
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-high-weak,3,high,weak,2,3,0.3483019,0.007585624854574837
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-ind,3,low,ind,2,3,0.0037838,0.0020490494371682676
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-strong,3,low,strong,2,3,0.0043827,0.002338194008678968
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,no noise,3d-low-weak,3,low,weak,2,3,0.0038473,0.0020977047846721334
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-ind,2,high,ind,2,3,0.3039631,0.007822792998215488
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-strong,2,high,strong,2,3,0.3280326,0.008001932420649808
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-high-weak,2,high,weak,2,3,0.3067325,0.007819914408971264
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-ind,2,low,ind,2,3,0.0035637999999999998,0.0016534437768585672
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-strong,2,low,strong,2,3,0.0040417,0.0018715083610431845
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,2d-low-weak,2,low,weak,2,3,0.0036233,0.001709996783622706
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-ind,3,high,ind,2,3,0.34157960000000004,0.00776579159070748
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-strong,3,high,strong,2,3,0.3592752,0.008197940303034725
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-high-weak,3,high,weak,2,3,0.3434284,0.007512527143432372
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-ind,3,low,ind,2,3,0.0039374,0.00216169528496745
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-strong,3,low,strong,2,3,0.0044379,0.0024388088229189827
"(2,3)-Isolated Two-layer MoM",isomom,ari,in sample,with noise,3d-low-weak,3,low,weak,2,3,0.0040022999999999994,0.002184138345694089
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-ind,2,high,ind,2,3,0.3121307,0.015291939334039988
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-strong,2,high,strong,2,3,0.3354743,0.015014681250043372
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-high-weak,2,high,weak,2,3,0.3150767,0.01541576905200146
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-ind,2,low,ind,2,3,0.0035182000000000004,0.0028131909270291615
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-strong,2,low,strong,2,3,0.0039219,0.0028941126917808977
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,2d-low-weak,2,low,weak,2,3,0.0035171000000000004,0.002778280950588697
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-ind,3,high,ind,2,3,0.3478099,0.014720929544582623
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-strong,3,high,strong,2,3,0.3642547,0.014344828403619647
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-high-weak,3,high,weak,2,3,0.34992579999999995,0.01462329255715419
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-ind,3,low,ind,2,3,0.0035306,0.002333290397873373
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-strong,3,low,strong,2,3,0.0039945,0.0026030643848969992
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,no noise,3d-low-weak,3,low,weak,2,3,0.0035609,0.002365189507003699
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-ind,2,high,ind,2,3,0.3047042,0.01523236600469573
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-strong,2,high,strong,2,3,0.3290452,0.014961349428686993
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-high-weak,2,high,weak,2,3,0.3078474,0.015575801914923335
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-ind,2,low,ind,2,3,0.0035354,0.002659065082150324
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-strong,2,low,strong,2,3,0.0039273,0.002777956466777896
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,2d-low-weak,2,low,weak,2,3,0.0035470999999999996,0.0026319648515506396
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-ind,3,high,ind,2,3,0.3429488,0.014347128687502524
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-strong,3,high,strong,2,3,0.3595762,0.01463975263217631
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-high-weak,3,high,weak,2,3,0.3445413,0.014557076494636794
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-ind,3,low,ind,2,3,0.0035870999999999998,0.0024194232115873557
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-strong,3,low,strong,2,3,0.004086,0.0025644914040831106
"(2,3)-Isolated Two-layer MoM",isomom,ari,out of sample,with noise,3d-low-weak,3,low,weak,2,3,0.003628,0.0022595413854867258
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-ind,2,high,ind,2,3,-4.031721999999999,0.013613281838860122
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-strong,2,high,strong,2,3,-4.394448499999999,0.012887580927843442
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-high-weak,2,high,weak,2,3,-4.094089,0.013426981316466203
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-ind,2,low,ind,2,3,-3.3791936,0.014801214563867938
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-strong,2,low,strong,2,3,-3.5773237,0.014545739120985085
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,2d-low-weak,2,low,weak,2,3,-3.405442,0.014727924895149761
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-ind,3,high,ind,2,3,-5.7186104,0.01690405712582449
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-strong,3,high,strong,2,3,-6.1191782,0.015832904452245476
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-high-weak,3,high,weak,2,3,-5.7985694,0.017274000888823294
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-ind,3,low,ind,2,3,-4.993665,0.019544982331622357
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-strong,3,low,strong,2,3,-5.2091426,0.01843766021988267
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,no noise,3d-low-weak,3,low,weak,2,3,-5.0224477,0.019404228418444074
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-ind,2,high,ind,2,3,-4.0605319,0.01434298045291608
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-strong,2,high,strong,2,3,-4.4255694,0.013199251571987135
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-high-weak,2,high,weak,2,3,-4.1230647,0.014037588964971787
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-ind,2,low,ind,2,3,-3.407279,0.015330363447561939
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-strong,2,low,strong,2,3,-3.6047519,0.014977168664404477
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,2d-low-weak,2,low,weak,2,3,-3.4334317,0.015286563060809982
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-ind,3,high,ind,2,3,-5.7701188000000005,0.018110766610840035
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-strong,3,high,strong,2,3,-6.1751787,0.016722208885494194
"(2,3)-Isolated Two-layer MoM",isomom,avg_ll,in sample,with noise,3d-high-weak,3,high,weak,2,3,-5.8499287,0.01826769830392522
